date,race,map,cc,result,change,notes
2022-03-14,1,rMMM,150,8,-9,
2022-03-14,2,SA,150,1,20,"deserved that. far ahead 2nd and 3rd lap, stayed in first even after blue shell"
2022-03-14,3,rPPS,150,3,13,
2022-03-14,4,TM,150,2,16,good good
2022-03-14,5,rMMM,150,8,-3,handled the last turn poorly
2022-03-14,6,rCCB,150m,9,-7,back of the pack is vicious
2022-03-14,7,dWW,150m,8,-1,missed crucial item boxes on final lap
2022-03-14,8,dNBC,150,6,0,"was in 2nd most of race. fell on last tricky turn, almost came in 4th, then last second got passed"
2022-03-14,9,dWW,150,2,17,
2022-03-14,10,rDDD,150,3,13,
2022-03-14,11,WP,150,4,10,
2022-03-14,12,dRiR,150,9,-5,"played like trash, missed nearly every item box, didn't even get the chance to take shortcut"
2022-03-14,13,BC,150m,2,17,EZ Clap
2022-03-14,14,WP,150,5,6,was ahead but got slammed towards the end
2022-03-14,15,TH,150,3,14,nice
2022-03-14,16,rRRd,150m,7,0,"was in first but missed a bunch of jumps, got passed, then blasted by items"
2022-03-14,17,dNBC,150,5,6,stressful
2022-03-14,18,dEA,150m,3,14,"fluke, I played like crap"
2022-03-14,19,rGV,150,2,17,EZ Clap
2022-03-14,20,MW,150,6,2,
2022-03-14,21,rDKJ,200,6,2,still need to work on 200cc
2022-03-14,22,dNBC,150,4,15,
2022-03-14,23,rYV,150,4,13,missed a lot of boxes
2022-03-14,24,dSBS,150,6,3,got blue shelled in third right before finish line
2022-03-14,25,rMC,150,6,6,ugh
2022-03-16,1,rYV,150,1,26,AMAZING
2022-03-16,2,dACw,150,5,12,
2022-03-16,3,rWS,150,7,2,
2022-03-16,4,TM,150,11,-11,forgot the square turn
2022-03-16,5,dWW,150,10,-7,"got fucked by items, nearly had an amazing comeback."
2022-03-16,6,dYC,150,2,22,I played BEAUTIFULLY
2022-03-16,7,dRiR,200,8,1,literally the worst mario kart I've ever played
2022-03-16,8,Ed,150,6,7,tough race. I raced well and got MK'd
2022-03-16,9,dHC,150,11,-11,second worst karting I've ever done
2022-03-16,10,rPPS,150,9,-4,LUIGI SNATCH FINAL ITEM BOX
2022-03-16,11,rYV,150,4,15,tough
2022-03-16,12,MC,150,8,-1,tough
2022-03-16,13,dEA,150,8,0,TOUGH
2022-03-16,14,dMC,150,6,7,
2022-03-16,15,TM,150,11,-12,FUCKED BY ITEMS. HIT BY EVERYTHING.
2022-03-16,16,dWW,150,2,22,"first most of the race. I did so well, I deserved that."
2022-03-16,17,rYV,150,5,8,noted: can't mushroom until PIranha is finished
2022-03-16,18,WP,150,1,25,amazing item mgmt. Got blue shelled and still had an easy 1st.
2022-03-16,19,dYC,150m,9,-7,I do NOT know that course mirrored
2022-03-16,20,dMC,150m,10,-9,this room is SO HARD
2022-03-16,21,rDKJ,150,3,17,should've come first or secord. sloppy driving on third lap near ramp
2022-03-16,22,SA,150,6,5,
2022-03-16,23,WP,150,1,22,"I played that BEAUTIFULLY. 2nd entire race, waited till first used items to unleash 2 red shells"
2022-03-16,24,rWS,150,6,6,ROBBED
2022-03-16,25,rRRy,150,8,0,had a really bad turn w/ golden mushroom
2022-03-16,26,dRR,150,3,18,I deserved better items
2022-03-18,1,dRR,150,2,18,good good
2022-03-18,2,rSL,150,2,20,
2022-03-18,3,rMMM,150,9,-8,
2022-03-18,4,TR,150,6,5,
2022-03-18,5,MC,150,11,-17,robbed
2022-03-21,1,dSBS,150,2,13,
2022-03-21,2,rTTC,150,2,16,
2022-03-21,3,dRR,150,1,12,
2022-03-21,4,rRRy,150,5,3,
2022-03-21,5,rGV,150,2,20,
2022-03-21,6,MC,150,2,18,
2022-03-21,7,dHC,150,3,18,
2022-03-21,8,dMC,150m,3,18,passed 8000 points :)
2022-03-26,1,MC,150,6,7,
2022-03-26,2,wTC,150,10,-14,
2022-03-26,3,dRiR,150,8,-2,
2022-03-28,1,dRR,150,5,4,
2022-03-28,2,rRRy,150,2,20,
2022-03-28,3,dRiR,150,8,-4,
2022-03-28,4,SSC,150m,8,-1,
2022-03-28,5,wNH,150,3,18,
2022-03-28,6,dCL,150,4,13,
2022-03-28,7,MW,150,5,8,
2022-03-28,8,dRiR,150,10,-12,got kart'd
2022-03-28,9,dHC,150,9,-8,again
2022-03-28,10,wPP,150,1,25,"EZ, even blue shelled close to end"
2022-03-28,11,wCoM,150m,8,-4,kart'd. did okay at mirror
2022-03-28,12,MW,150,8,-3,
